dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_BAT_MIXED,artifact_read,1,,50,2,primary,remote,batched,4,16.777216,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,22.60362090996932,50,50,0,838.8608,838.8608,97.20154397655278,150.56425204966217,153.7136670667678,92.8,5.1272,0.2295929550772533,6.312667011516169,0.0
EGRESS_BAT_MIXED,container_export,1,20.0,50,2,aux_0,remote,batched,4,0.065536,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,14.940363285015335,50,50,0,3.2768,848.961864,868.855134001933,1243.6651509488,1243.6651509488,862.3,2.5421,0.0177869628738613,0.0,0.0330465530278161
EGRESS_BAT_MIXED,artifact_read,1,,50,2,aux_0,remote,batched,4,0.065536,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,9.40499018493574,50,50,0,3.2768,3.2768,55.23526202887297,98.49765803664924,116.5160940727219,51.0,2.9646,0.2079278442027047,5.682193611864932,0.0
EGRESS_PE_MIXED,asset_bytes,1,,50,2,primary,remote,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,whole-file-is-whole-entity,23.10221316490788,50,50,0,0.0,848.8968,54.26620796788484,136.61598204635084,208.03056308068332,50.2,3.1269,0.2161587102193385,8.518985853530467,0.0
EGRESS_PE_1M_BROKER,container_export,1,20.0,200,3,ALL,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,6.621919765952043,200,200,0,209.7152,210.248936,321.7575760791078,490.0321550667286,490.0321550667286,316.7,3.4238000000000004,0.0481992701429874,0.0,0.2302265071775764
EGRESS_PE_1M_BROKER,artifact_read,1,,200,3,ALL,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,60.97536196303554,200,200,0,209.7152,209.7152,56.13020900636912,96.0067369742319,146.62685804069042,52.5,12.0421,0.8167634992484003,43.074476012494415,0.0
EGRESS_PE_1M_BROKER,asset_bytes,1,,200,3,signal,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,whole-file-is-whole-entity,49.86739317502361,200,200,0,0.0,210.128,52.0493199583143,92.04550506547092,187.76580202393237,48.2,11.09,0.9083031610026956,33.83053010352887,0.0
EGRESS_PE_1M_BROKER,container_export,1,20.0,200,3,signal,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,7.057841996895149,200,200,0,209.7152,210.248936,332.87170296534896,541.6492089862004,541.6492089862004,324.0,3.4703000000000004,0.1100779154084622,0.0,0.2256976350909099
EGRESS_PE_1M_BROKER,artifact_read,1,,200,3,signal,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,39.458680209936574,200,200,0,209.7152,209.7152,56.81779491715133,98.29658607486635,174.31380599737167,53.0,12.0692,0.9071522086432204,21.734036799753085,0.0
EGRESS_PE_4X256K,container_export,1,20.0,200,3,ALL,remote,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,11.421414593001828,200,200,0,209.7152,210.74484,771.093946066685,1040.8302650321275,1040.8302650321275,766.6,8.041,0.050062070103362,0.0,0.4182096890872344
EGRESS_PE_4X256K,artifact_read,1,,200,3,ALL,remote,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,139.58518187899608,200,200,0,209.7152,209.7152,55.75760500505567,105.17228103708476,205.4354900028557,51.6,47.9824,4.00843596165292,77.9941239306936,0.0
EGRESS_PE_4X256K,asset_bytes,1,,200,3,art_00,remote,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,whole-file-is-whole-entity,49.80514356505592,200,200,0,0.0,210.5376,52.87203995976597,92.13220095261931,199.2495449958369,48.8,11.0865,1.0317393432827666,33.67236975720152,0.0
EGRESS_PE_4X256K,container_export,1,20.0,200,3,art_00,remote,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,10.777195722912438,200,200,0,52.4288,210.74484,748.5127130057663,803.1807439401746,803.1807439401746,741.6,7.4049,0.0524116000974551,0.0,0.1301941700512543
EGRESS_PE_4X256K,artifact_read,1,,200,3,art_00,remote,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,36.69089201709721,200,200,0,52.4288,52.4288,54.87045599147677,87.51507999841124,122.1480320673436,50.8,11.612,0.8052857640078293,21.854371073655784,0.0
EGRESS_PE_16X64K,container_export,1,20.0,200,3,ALL,remote,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,35.528258409001864,200,200,0,209.7152,213.013,2571.78791903425,7957.432148046792,7957.432148046792,2567.0,30.765400000000003,0.0700647350497533,0.0,1.3527133751194924
EGRESS_PE_16X64K,artifact_read,1,,200,3,ALL,remote,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,451.01829404302407,200,200,0,209.7152,209.7152,55.27253006584942,104.2595929466188,206.55436906963587,51.0,189.5275,16.476845529945567,219.02266002143733,0.0
EGRESS_PE_16X64K,asset_bytes,1,,200,3,art_00,remote,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,whole-file-is-whole-entity,50.16978820506483,200,200,0,0.0,211.3568,53.93802106846124,87.39628095645458,130.01622399315238,50.2,11.1142,0.8453421962440013,34.55492291459814,0.0
EGRESS_PE_16X64K,container_export,1,20.0,200,3,art_00,remote,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,27.564048211090267,200,200,0,13.1072,213.013,2437.0919949142262,2710.1486650062725,2710.1486650062725,2432.6,24.538400000000003,0.0467493430091071,0.0,0.1391262541292235
EGRESS_PE_16X64K,artifact_read,1,,200,3,art_00,remote,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,37.34014007006772,200,200,0,13.1072,13.1072,55.37258402910084,95.64576297998428,198.9482840290293,51.3,11.8047,0.9468919883735476,22.69595448067412,0.0
EGRESS_BAT_4X256K,container_export,1,20.0,200,3,ALL,remote,batched,4,0.262144,1.048576,1000.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,11.288952203001829,200,200,0,209.7152,210.796608,772.8375269798562,945.1992560643704,945.1992560643704,768.6,8.1219,0.0448468851665035,0.0,0.3762730077141896
EGRESS_BAT_4X256K,artifact_read,1,,200,3,ALL,remote,batched,4,0.262144,1.048576,1000.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,140.30830335407518,200,200,0,209.7152,209.7152,56.4231020398438,102.16825094539672,205.37616510409865,52.1,48.5715,3.7946031004739926,78.7541833226569,0.0
EGRESS_BAT_4X256K,container_export,1,20.0,200,3,art_00,remote,batched,4,0.262144,1.048576,1000.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,11.34962535405066,200,200,0,52.4288,210.796608,772.2881160443649,1106.6896979464218,1106.6896979464218,767.2,8.0993,0.0510274710848929,0.0,0.1252816140186041
EGRESS_BAT_4X256K,artifact_read,1,,200,3,art_00,remote,batched,4,0.262144,1.048576,1000.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,37.68461875501089,200,200,0,52.4288,52.4288,55.24612404406071,92.4406589474529,177.245081984438,51.1,11.902,0.91238917608466,22.42842532042414,0.0
EGRESS_GRP_4X256K,container_export,1,20.0,200,3,ALL,remote,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,11.703858554014005,200,200,0,209.7152,210.76108,775.0442359829322,956.425954005681,956.425954005681,769.2,8.133,0.0501555471289902,0.0,0.4100528979906812
EGRESS_GRP_4X256K,artifact_read,1,,200,3,ALL,remote,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,141.7398267739918,200,200,0,209.7152,209.7152,56.35001603513956,99.11816602107136,206.05936902575195,52.1,48.5096,4.200005559241027,80.00358339189552,0.0
EGRESS_GRP_4X256K,container_export,1,20.0,200,3,art_00,remote,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,10.786142729921266,200,200,0,52.4288,210.76108,782.9939789371565,969.369146041572,969.369146041572,779.0,7.8856,0.0519119939213617,0.0,0.1303975369082763
EGRESS_GRP_4X256K,artifact_read,1,,200,3,art_00,remote,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,37.80813010199927,200,200,0,52.4288,52.4288,55.10588991455734,90.70967801380904,180.3314519347623,50.9,11.5368,1.0726413299579174,22.887346865492876,0.0
EGRESS_PE_MIXED,container_export,1,20.0,50,3,ALL,remote,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,16.181335035013035,50,50,0,848.6912,848.94932,847.796616028063,1229.0332179982215,1229.0332179982215,842.7,2.7824,0.0146159589312969,0.0,0.832010044134222
EGRESS_PE_MIXED,artifact_read,1,,50,3,ALL,remote,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,48.59429263102356,50,50,0,848.6912,848.6912,61.6497490555048,133.1296160351485,209.83760501258075,57.6,13.9519,0.9392530838813632,19.84654444362968,0.0
EGRESS_PE_MIXED,container_export,1,20.0,50,3,primary,remote,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,15.223720571957529,50,50,0,838.8608,848.94932,1083.6035589454696,1091.0752409836275,1091.0752409836275,1078.7,2.611,0.015680768909864,0.0,0.3723026448860764
EGRESS_PE_MIXED,artifact_read,1,,50,3,primary,remote,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,23.26358817506116,50,50,0,838.8608,838.8608,94.34463898651302,140.51823096815497,218.99694902822372,89.7,4.9108,0.2228412759264931,5.755556655814871,0.0
EGRESS_PE_MIXED,container_export,1,20.0,50,3,aux_0,remote,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,14.27499533595983,50,50,0,3.2768,848.94932,794.2749510984868,803.4826630027965,803.4826630027965,789.7,2.0985,0.0153428001431748,0.0,0.0336400889791548
EGRESS_PE_MIXED,artifact_read,1,,50,3,aux_0,remote,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,8.692638350068592,50,50,0,3.2768,3.2768,53.45278594177216,80.39689401630312,212.77036890387532,49.8,2.7535,0.1926658771615475,5.229791577206925,0.0
EGRESS_BAT_MIXED,container_export,1,20.0,50,3,ALL,remote,batched,4,,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,16.43443905992899,50,50,0,848.6912,848.961864,877.4564809864387,1443.2191250380129,1443.2191250380129,872.7,2.9249,0.0157418829457833,0.0,0.4690365750575438
EGRESS_BAT_MIXED,artifact_read,1,,50,3,ALL,remote,batched,4,,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,46.671350448043086,50,50,0,848.6912,848.6912,55.82327698357403,116.65908200666308,144.50396201573312,51.9,12.7833,0.8239533560218288,18.983771090744995,0.0
EGRESS_BAT_MIXED,container_export,1,20.0,50,3,primary,remote,batched,4,16.777216,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,15.617126685916446,50,50,0,838.8608,848.961864,957.9441959504038,1193.2591759832576,1193.2591759832576,953.0,2.766,0.016021814957261,0.0,0.3943929788656533
EGRESS_BAT_MIXED,artifact_read,1,,50,3,primary,remote,batched,4,16.777216,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,23.184030762990005,50,50,0,838.8608,838.8608,90.80329292919488,126.09058199450374,176.77114496473223,86.1,4.6353,0.2078858379626647,5.851743885199539,0.0
EGRESS_BAT_MIXED,container_export,1,20.0,50,3,aux_0,remote,batched,4,0.065536,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,15.023915622965433,50,50,0,3.2768,848.961864,773.5466519370675,952.7049480238928,952.7049480238928,768.4,2.3802,0.0144585160447285,0.0,0.0361665170639753
EGRESS_BAT_MIXED,artifact_read,1,,50,3,aux_0,remote,batched,4,0.065536,16.973824,256.0,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,8.573596447939053,50,50,0,3.2768,3.2768,54.82920596841723,87.80949097126722,109.48227590415628,50.9,2.6666,0.2604812879549339,5.10234204668086,0.0
EGRESS_PE_MIXED,asset_bytes,1,,50,3,primary,remote,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,whole-file-is-whole-entity,22.44012172392104,50,50,0,0.0,848.8968,53.77866793423891,65.74791797902435,138.13655299600214,49.5,2.6118,0.2266607303887605,8.628838538192213,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,1,ALL,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,9.172964974073693,200,200,0,209.7152,210.248384,826.9450130173936,1017.0126360608265,1017.0126360608265,824.2,8.372200000000001,0.0428471970206125,0.0,0.18468792783096433
EGRESS_PE_1M_BROKER,artifact_read,1,,200,1,ALL,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,51.39897887094412,200,200,0,209.7152,209.7152,65.99196197930723,95.00646509695798,116.22718896251172,62.3,12.9409,0.7543652194304392,35.28216466167942,0.0
EGRESS_PE_1M_BROKER,asset_bytes,1,,200,1,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,45.50295410992112,200,200,0,0.0,210.128,57.682196027599275,101.00673791021109,179.5243079541251,54.6,11.9049,0.7157429777666927,30.85873441863805,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,1,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.694923651055433,200,200,0,209.7152,210.248384,753.5783519269899,897.9912359500304,897.9912359500304,750.8,7.846,0.04041280482988816,0.0,0.1978016528300941
EGRESS_PE_1M_BROKER,artifact_read,1,,200,1,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,35.23298694100231,200,200,0,209.7152,209.7152,62.38581601064652,93.99627801030874,118.09040291700512,58.9,12.5598,0.7193383774019777,19.859900694456883,0.0
EGRESS_PE_4X256K,container_export,1,20,200,1,ALL,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,17.080677128979005,200,200,0,209.7152,210.744928,1605.6038140086457,1792.5598990404978,1792.5598990404978,1602.7,16.0747,0.04451623686794187,0.0,0.3802780789555982
EGRESS_PE_4X256K,artifact_read,1,,200,1,ALL,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,137.20731906301808,200,200,0,209.7152,209.7152,65.5893909279257,109.08178891986609,181.62333103828132,61.8,53.527300000000004,2.9992805474482473,74.19321315980051,0.0
EGRESS_PE_4X256K,asset_bytes,1,,200,1,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,47.11623732303269,200,200,0,0.0,210.5376,56.508971960283816,96.19842900428921,198.67929199244827,53.1,12.0689,0.7053424475727603,32.18903595674783,0.0
EGRESS_PE_4X256K,container_export,1,20,200,1,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,16.486424635979347,200,200,0,52.4288,210.744928,1614.336014026776,1679.626128054224,1679.626128054224,1611.7,15.8231,0.0336939719650893,0.0,0.1215560941491276
EGRESS_PE_4X256K,artifact_read,1,,200,1,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,51.72269107401371,200,200,0,52.4288,52.4288,74.3280170718208,213.92181899864227,371.2731919949874,70.9,18.3796,0.8673044961035251,30.353331586229615,0.0
EGRESS_PE_16X64K,container_export,1,20,200,1,ALL,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,124.16481933393516,200,200,0,209.7152,213.011232,13054.064274998382,16214.442122960463,16214.442122960463,13049.4,122.1452,0.07290430695768464,0.0,1.3166689150966704
EGRESS_PE_16X64K,artifact_read,1,,200,1,ALL,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,431.42340931505896,200,200,0,209.7152,209.7152,57.89707705844194,90.29992704745382,125.71939604822546,54.6,187.6291,11.213598051943443,210.34895124763716,0.0
EGRESS_PE_16X64K,asset_bytes,1,,200,1,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,43.67488388996571,200,200,0,0.0,211.3568,53.38089691940695,86.24116005375981,134.2790100025013,50.1,10.940299999999999,0.6202384156806394,30.09239646885544,0.0
EGRESS_PE_16X64K,container_export,1,20,200,1,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,48.181792768999,200,200,0,13.1072,213.011232,4725.217127939686,5366.680292063393,5366.680292063393,4721.4,47.4908,0.037961255904099746,0.0,0.11904024879913777
EGRESS_PE_16X64K,artifact_read,1,,200,1,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,32.76542096002959,200,200,0,13.1072,13.1072,55.38059596437961,85.50986100453883,105.37774802651256,53.0,11.203,0.6206971176229418,19.411830044118688,0.0
EGRESS_BAT_4X256K,container_export,1,20,200,1,ALL,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,16.770582241006196,200,200,0,209.7152,210.796368,1530.0137070007622,1861.7226839996874,1861.7226839996874,1522.8,15.7121,0.038872945825196896,0.0,0.3894830063218251
EGRESS_BAT_4X256K,artifact_read,1,,200,1,ALL,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,125.7013706950238,200,200,0,209.7152,209.7152,60.270922956988215,97.72569895721972,140.13912703376263,57.5,49.478199999999994,2.298989995744266,68.19440876459703,0.0
EGRESS_BAT_4X256K,container_export,1,20,200,1,art_00,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.759359496994875,200,200,0,52.4288,210.796368,1398.8389630103484,2049.4391809916124,2049.4391809916124,1396.1,15.0565,0.03543098824471258,0.0,0.12060518004000187
EGRESS_BAT_4X256K,artifact_read,1,,200,1,art_00,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,33.33997091895435,200,200,0,52.4288,52.4288,58.753605000674725,94.13279802538455,108.05198701564223,55.9,11.88,0.6004072770057246,19.3113953898428,0.0
EGRESS_GRP_4X256K,container_export,1,20,200,1,ALL,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.25957303692121,200,200,0,209.7152,210.761096,1406.27484198194,1580.8408809825778,1580.8408809825778,1402.8,14.2756,0.03649238187875608,0.0,0.36426506319548935
EGRESS_GRP_4X256K,artifact_read,1,,200,1,ALL,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,122.73438031389378,200,200,0,209.7152,209.7152,58.69696103036404,92.19611703883857,169.3102710414678,56.4,48.2622,2.292755451749265,66.33279002259951,0.0
EGRESS_GRP_4X256K,container_export,1,20,200,1,art_00,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,16.28986271005124,200,200,0,52.4288,210.761096,1588.6514009907842,1726.2325841002166,1726.2325841002166,1585.9,15.6258,0.053105803943052934,0.0,0.11875312402844429
EGRESS_GRP_4X256K,artifact_read,1,,200,1,art_00,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,32.97352507698815,200,200,0,52.4288,52.4288,57.5165469199419,94.92236794903874,120.98417605739087,54.9,11.766,0.5472822730112821,19.057454102789052,0.0
EGRESS_PE_MIXED,container_export,1,20,50,1,ALL,local,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,9.097163676051423,50,50,0,848.6912,848.94892,2044.5101270452142,2124.0983880124986,2124.0983880124986,2040.1,5.2749,0.012003453059494632,0.0,0.6353197520365939
EGRESS_PE_MIXED,artifact_read,1,,50,1,ALL,local,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,38.32778810500167,50,50,0,848.6912,848.6912,65.45391899999231,160.26198002509773,194.42940189037472,61.8,16.0216,0.6987303911956027,17.21825541916769,0.0
EGRESS_PE_MIXED,container_export,1,20,50,1,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.873837925959378,50,50,0,838.8608,848.94892,1916.4867179933935,2048.3162889722735,2048.3162889722735,1912.2,5.0114,0.0111637989351525,0.0,0.4039921690709889
EGRESS_PE_MIXED,artifact_read,1,,50,1,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,13.504882409935817,50,50,0,838.8608,838.8608,126.6444829525426,167.6514269784093,182.95867799315602,124.1,6.5051000000000005,0.1514456211101264,4.870171174057759,0.0
EGRESS_PE_MIXED,container_export,1,20,50,1,aux_0,local,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.241299492074177,50,50,0,3.2768,848.94892,1831.1824430711567,2096.143934992142,2096.143934992142,1826.6,4.937399999999999,0.015222918062843519,0.0,0.024816997814923525
EGRESS_PE_MIXED,artifact_read,1,,50,1,aux_0,local,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.686256321030669,50,50,0,3.2768,3.2768,59.62636205367744,82.4312639888376,93.06056902278215,55.9,2.8984,0.1542946927420795,5.110726756043732,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,1,ALL,local,batched,4,,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.87817536399234,50,50,0,848.6912,848.961792,1993.4204070596024,2186.3175639882684,2186.3175639882684,1987.7,5.3355,0.01194373697321862,0.0,0.49655611091293395
EGRESS_BAT_MIXED,artifact_read,1,,50,1,ALL,local,batched,4,,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,36.923186089028604,50,50,0,848.6912,848.6912,63.051422010175884,148.03687203675508,177.46082704979926,60.4,15.4973,0.6230491601627319,16.53243533312343,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,1,primary,local,batched,4,16.777216,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.494401991949417,50,50,0,838.8608,848.961792,2038.037886028178,2173.850820050575,2173.850820050575,2034.8,5.1257,0.013015084060095432,0.0,0.4767111800611019
EGRESS_BAT_MIXED,artifact_read,1,,50,1,primary,local,batched,4,16.777216,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,13.10784631408751,50,50,0,838.8608,838.8608,126.43567600753158,174.81853300705552,183.29498695675284,122.8,6.3732,0.18681060956623408,4.565825852216221,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,1,aux_0,local,batched,4,0.065536,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.049417368019931,50,50,0,3.2768,848.961792,1906.7588649922982,2004.9193110316992,2004.9193110316992,1903.0,5.0023,0.009712963066808925,0.0,0.02907685108948499
